#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,location,serial_number
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:45:00Z,1200,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T16:00:00Z,1212,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T16:15:00Z,1245,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T16:30:00Z,1201,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T16:45:00Z,1245,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T17:00:00Z,1153,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T17:15:00Z,1243,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T17:30:00Z,1250,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T17:45:00Z,1172,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:00:00Z,1164,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:15:00Z,1192,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:30:00Z,1178,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:45:00Z,1185,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T19:00:00Z,1162,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T19:15:00Z,1181,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T19:30:00Z,1220,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T19:45:00Z,1208,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:00:00Z,1235,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:15:00Z,1177,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:30:00Z,1215,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:45:00Z,1191,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T21:00:00Z,1194,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T21:15:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T21:30:00Z,1206,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T21:45:00Z,1155,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T22:00:00Z,1177,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T22:15:00Z,1177,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T22:30:00Z,1193,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T22:45:00Z,1233,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:00:00Z,1179,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:15:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:30:00Z,1224,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:45:00Z,1241,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T00:00:00Z,1238,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T00:15:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T00:30:00Z,1246,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T00:45:00Z,1150,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:00:00Z,1176,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:15:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:30:00Z,1226,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:45:00Z,1152,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T02:00:00Z,1219,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T02:15:00Z,1221,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T02:30:00Z,1176,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T02:45:00Z,1158,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T03:00:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T03:15:00Z,1186,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T03:30:00Z,1246,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T03:45:00Z,1200,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T04:00:00Z,1193,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T04:15:00Z,1173,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T04:30:00Z,1228,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T04:45:00Z,1208,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:00:00Z,1181,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:15:00Z,1245,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:30:00Z,1237,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:45:00Z,1201,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:00:00Z,1211,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:15:00Z,1207,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:30:00Z,1201,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:45:00Z,1161,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T07:00:00Z,1188,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T07:15:00Z,1151,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T07:30:00Z,1152,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T07:45:00Z,1250,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:00:00Z,1205,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:15:00Z,1230,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:30:00Z,1208,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:45:00Z,1151,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T09:00:00Z,1151,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T09:15:00Z,1241,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T09:30:00Z,1203,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T09:45:00Z,1236,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:00:00Z,1250,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:15:00Z,1245,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:30:00Z,1246,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:45:00Z,1150,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:00:00Z,1168,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:15:00Z,1151,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:30:00Z,1202,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:45:00Z,1193,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T12:00:00Z,1239,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T12:15:00Z,1181,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T12:30:00Z,1219,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T12:45:00Z,1181,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T13:00:00Z,1217,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T13:15:00Z,1204,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T13:30:00Z,1224,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T13:45:00Z,1205,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:00:00Z,1166,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:15:00Z,1187,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:30:00Z,1173,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:45:00Z,1218,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:00:00Z,1247,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:15:00Z,1219,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:30:00Z,1235,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:45:00Z,1160,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:00:00Z,1165,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:15:00Z,1246,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:30:00Z,1222,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:45:00Z,1208,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:00:00Z,1219,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:15:00Z,1229,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:30:00Z,1242,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:45:00Z,1152,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:00:00Z,1169,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:15:00Z,1208,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:30:00Z,1185,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:45:00Z,1168,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:00:00Z,1239,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:15:00Z,1216,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:30:00Z,1168,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:45:00Z,1169,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:00:00Z,1245,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:15:00Z,1220,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:30:00Z,1201,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:45:00Z,1182,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:00:00Z,1189,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:15:00Z,1188,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:30:00Z,1231,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:45:00Z,1150,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:00:00Z,1160,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:15:00Z,1241,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:30:00Z,1206,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:45:00Z,1238,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:00:00Z,1199,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:15:00Z,1172,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:30:00Z,1180,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:45:00Z,1243,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:00:00Z,1191,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:15:00Z,1248,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:30:00Z,1156,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:45:00Z,1165,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:00:00Z,1239,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:15:00Z,1209,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:30:00Z,1151,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:45:00Z,1150,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:00:00Z,1197,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:15:00Z,1161,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:30:00Z,1218,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:45:00Z,1186,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:00:00Z,1181,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:15:00Z,1158,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:30:00Z,1248,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:45:00Z,1168,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:00:00Z,1197,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:15:00Z,1229,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:30:00Z,1152,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:45:00Z,1169,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:00:00Z,1173,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:15:00Z,1203,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:30:00Z,1182,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:45:00Z,1173,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:00:00Z,1224,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:15:00Z,1221,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:30:00Z,1185,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:45:00Z,1187,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:00:00Z,1233,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:15:00Z,1248,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:30:00Z,1238,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:45:00Z,1248,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:00:00Z,1174,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:15:00Z,1242,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:30:00Z,1167,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:45:00Z,1231,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:00:00Z,1215,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:15:00Z,1203,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:30:00Z,1184,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:45:00Z,1229,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:00:00Z,1210,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:15:00Z,1190,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:30:00Z,1249,fan_rpm,refrigerator,SF5YT62MPO2G3DH
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:45:00Z,1182,fan_rpm,refrigerator,SF5YT62MPO2G3DH
