#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,serial_number
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:45:00Z,32.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:00:00Z,32.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:15:00Z,32.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:30:00Z,29.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:45:00Z,30.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:00:00Z,31.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:15:00Z,29.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:30:00Z,27.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:45:00Z,29.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:00:00Z,27,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:15:00Z,30.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:30:00Z,24.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:45:00Z,31,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:00:00Z,25.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:15:00Z,28.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:30:00Z,31.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:45:00Z,32.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:00:00Z,32,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:15:00Z,31,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:30:00Z,26.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:45:00Z,32.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:00:00Z,26.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:15:00Z,33.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:30:00Z,31.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:45:00Z,34.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:00:00Z,30.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:15:00Z,27.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:30:00Z,26.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:45:00Z,26.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:00:00Z,25.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:15:00Z,32.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:30:00Z,33.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:45:00Z,31.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:00:00Z,29.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:15:00Z,36.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:30:00Z,29.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:45:00Z,30.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:00:00Z,29.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:15:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:30:00Z,31.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:45:00Z,28.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:00:00Z,27.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:15:00Z,32,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:30:00Z,28.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:45:00Z,30.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:00:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:15:00Z,30,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:30:00Z,28,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:45:00Z,28.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:00:00Z,27.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:15:00Z,32.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:30:00Z,30.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:45:00Z,32.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:00:00Z,33.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:15:00Z,28.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:30:00Z,32.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:45:00Z,30,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:00:00Z,29.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:15:00Z,33.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:30:00Z,31.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:45:00Z,28.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:00:00Z,31.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:15:00Z,26.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:30:00Z,30.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:45:00Z,25.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:00:00Z,27.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:15:00Z,31.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:30:00Z,22,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:45:00Z,35.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:00:00Z,32.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:15:00Z,24.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:30:00Z,37.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:45:00Z,38,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:00:00Z,29.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:15:00Z,27.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:30:00Z,35.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:45:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:00:00Z,30.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:15:00Z,33.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:30:00Z,29.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:45:00Z,29.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:00:00Z,26.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:15:00Z,28.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:30:00Z,29.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:45:00Z,26.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:00:00Z,26.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:15:00Z,30.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:30:00Z,24.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:45:00Z,27.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:00:00Z,35.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:15:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:30:00Z,28.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:45:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:00:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:15:00Z,31.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:30:00Z,31.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:45:00Z,28.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:00:00Z,29.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:15:00Z,33.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:30:00Z,25.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:45:00Z,29.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:00:00Z,30.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:15:00Z,27.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:30:00Z,29.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:45:00Z,27.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:00:00Z,31.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:15:00Z,26,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:30:00Z,33.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:45:00Z,29.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:00:00Z,28.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:15:00Z,27,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:30:00Z,33.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:45:00Z,28,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:00:00Z,26.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:15:00Z,33.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:30:00Z,27.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:45:00Z,29.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:00:00Z,32.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:15:00Z,30.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:30:00Z,35.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:45:00Z,27.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:00:00Z,29.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:15:00Z,29.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:30:00Z,31.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:45:00Z,33.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:00:00Z,30.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:15:00Z,29.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:30:00Z,25.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:45:00Z,30.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:00:00Z,28.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:15:00Z,31.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:30:00Z,28.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:45:00Z,29.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:00:00Z,25.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:15:00Z,24.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:30:00Z,35.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:45:00Z,30.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:00:00Z,31.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:15:00Z,27.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:30:00Z,32.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:45:00Z,32.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:00:00Z,27.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:15:00Z,26.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:30:00Z,27.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:45:00Z,29.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:00:00Z,30.5,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:15:00Z,30.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:30:00Z,33.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:45:00Z,27.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:00:00Z,26.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:15:00Z,30,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:30:00Z,24.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:45:00Z,32.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:00:00Z,30.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:15:00Z,29,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:30:00Z,28.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:45:00Z,32.7,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:00:00Z,32.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:15:00Z,29.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:30:00Z,31.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:45:00Z,32.6,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:00:00Z,31,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:15:00Z,29.4,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:30:00Z,31.1,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:45:00Z,26.9,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:00:00Z,30.2,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:15:00Z,29.3,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:30:00Z,28.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
,,2,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:45:00Z,24.8,filter_dust,air_conditioner,PL9QXK27M5YD3ZT
