#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,serial_number
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:15:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:30:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:30:00Z,0.39,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:45:00Z,0.92,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:00:00Z,0.62,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:15:00Z,0.46,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:30:00Z,0.32,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:45:00Z,0.34,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:00:00Z,0.53,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:15:00Z,0.99,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:30:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:45:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:00:00Z,0.02,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:15:00Z,0.08,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:00:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:30:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:45:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:30:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:30:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:00:00Z,0.64,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:15:00Z,0.65,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:30:00Z,0.81,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:45:00Z,0.86,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:00:00Z,0.67,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:15:00Z,0.7,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:30:00Z,0.62,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:45:00Z,0.75,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:30:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:00:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:45:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:45:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:00:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:45:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:15:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:00:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:45:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:30:00Z,0.07,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:15:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:30:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:45:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:00:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:15:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:30:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:00:00Z,0.03,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:15:00Z,0.04,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:30:00Z,0.06,vibration,washing_machine,X92LKM7QPT3ZVY5
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:45:00Z,0.05,vibration,washing_machine,X92LKM7QPT3ZVY5
